800	35.semantics	10	8	src/compiler/35.semantics/lint/mcp_perf_lint.spl
700	35.semantics	10	7	src/compiler/35.semantics/lint/mcp_perf_lint.spl
648	35.semantics	9	8	src/compiler/35.semantics/lint/mcp_perf_lint.spl
512	35.semantics	8	8	src/compiler/35.semantics/lint/mcp_perf_lint.spl
320	80.driver	8	5	src/compiler/80.driver/shb/shb_reader.spl
320	70.backend	8	5	src/compiler/70.backend/backend/vhdl_backend.spl
288	35.semantics	6	8	src/compiler/35.semantics/lint/remote_exec_lint.spl
245	70.backend	7	5	src/compiler/70.backend/backend/native/x86_64_simd.spl
216	70.backend	6	6	src/compiler/70.backend/backend/cranelift_type_mapper.spl
216	70.backend	6	6	src/compiler/70.backend/backend/common/type_mapper.spl
180	70.backend	6	5	src/compiler/70.backend/backend/cranelift_type_mapper.spl
180	70.backend	6	5	src/compiler/70.backend/backend/cranelift_type_mapper.spl
175	90.tools	5	7	src/compiler/90.tools/fix/main.spl
150	90.tools	5	6	src/compiler/90.tools/fix/main.spl
128	70.backend	4	8	src/compiler/70.backend/backend/native/isel_aarch64.spl
128	70.backend	4	8	src/compiler/70.backend/backend/c_codegen_adapter.spl
128	30.types	4	8	src/compiler/30.types/type_layout.spl
128	30.types	4	8	src/compiler/30.types/type_layout.spl
125	90.tools	5	5	src/compiler/90.tools/header_gen/c_header.spl
125	70.backend	5	5	src/compiler/70.backend/backend/native/arm_neon.spl
125	70.backend	5	5	src/compiler/70.backend/backend/cranelift_type_mapper.spl
125	35.semantics	5	5	src/compiler/35.semantics/lint/remote_exec_lint.spl
125	35.semantics	5	5	src/compiler/35.semantics/lint/remote_exec_lint.spl
112	90.tools	4	7	src/compiler/90.tools/verify/compare_features.spl
112	70.backend	4	7	src/compiler/70.backend/linker/linker_wrapper.spl
112	70.backend	4	7	src/compiler/70.backend/backend/cranelift_type_mapper.spl
112	70.backend	4	7	src/compiler/70.backend/backend/c_codegen_adapter.spl
112	40.mono	4	7	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
112	35.semantics	4	7	src/compiler/35.semantics/lint/remote_exec_lint.spl
112	35.semantics	4	7	src/compiler/35.semantics/lint/remote_exec_lint.spl
96	99.loader	4	6	src/compiler/99.loader/loader/smf_mmap_native.spl
96	90.tools	4	6	src/compiler/90.tools/verify/compare_features.spl
96	70.backend	4	6	src/compiler/70.backend/backend/native/isel_aarch64.spl
96	70.backend	4	6	src/compiler/70.backend/backend/native/isel_aarch64.spl
96	70.backend	4	6	src/compiler/70.backend/backend/native/isel_aarch64.spl
96	70.backend	4	6	src/compiler/70.backend/backend/native/isel_aarch64.spl
96	70.backend	4	6	src/compiler/70.backend/backend/cranelift_type_mapper.spl
96	70.backend	4	6	src/compiler/70.backend/backend/cli_codegen.spl
96	60.mir_opt	4	6	src/compiler/60.mir_opt/mir_opt/const_fold.spl
96	40.mono	4	6	src/compiler/40.mono/monomorphize/deferred.spl
96	40.mono	4	6	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
96	35.semantics	4	6	src/compiler/35.semantics/lint/remote_exec_lint.spl
96	10.frontend	4	6	src/compiler/10.frontend/core/lexer.spl
96	10.frontend	4	6	src/compiler/10.frontend/core/interpreter/cli_eval.spl
90	50.mir	3	10	src/compiler/50.mir/mir_json.spl
81	90.tools	3	9	src/compiler/90.tools/ffi_gen/enum_gen.spl
81	40.mono	3	9	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
81	10.frontend	3	9	src/compiler/10.frontend/core/parser_decls_use.spl
81	10.frontend	3	9	src/compiler/10.frontend/core/parser_decls_use.spl
80	80.driver	4	5	src/compiler/80.driver/driver_public_compile.spl
80	70.backend	4	5	src/compiler/70.backend/linker/linker_wrapper.spl
80	70.backend	4	5	src/compiler/70.backend/backend/native/native_elf.spl
80	70.backend	4	5	src/compiler/70.backend/backend/native/native_elf.spl
80	70.backend	4	5	src/compiler/70.backend/backend/native/isel_aarch64.spl
80	70.backend	4	5	src/compiler/70.backend/backend/cli_codegen.spl
80	35.semantics	4	5	src/compiler/35.semantics/lint/security_hardcoded_secret.spl
80	35.semantics	4	5	src/compiler/35.semantics/lint/security_hardcoded_secret.spl
80	35.semantics	4	5	src/compiler/35.semantics/lint/remote_exec_lint.spl
80	35.semantics	4	5	src/compiler/35.semantics/lint/remote_exec_lint.spl
80	30.types	4	5	src/compiler/30.types/variance_tests_check.spl
80	30.types	4	5	src/compiler/30.types/type_infer/inference_control.spl
80	10.frontend	4	5	src/compiler/10.frontend/core/lexer.spl
80	10.frontend	4	5	src/compiler/10.frontend/core/interpreter/ops.spl
80	10.frontend	4	5	src/compiler/10.frontend/core/interpreter/cli_eval.spl
80	10.frontend	4	5	src/compiler/10.frontend/core/alloc_inference.spl
72	80.driver	3	8	src/compiler/80.driver/driver_public_api.spl
72	80.driver	3	8	src/compiler/80.driver/driver_public_api.spl
72	80.driver	3	8	src/compiler/80.driver/build/main.spl
72	60.mir_opt	3	8	src/compiler/60.mir_opt/mir_opt/const_fold.spl
72	35.semantics	3	8	src/compiler/35.semantics/lint/security_insecure_comparison.spl
72	35.semantics	3	8	src/compiler/35.semantics/lint/security_insecure_comparison.spl
72	35.semantics	3	8	src/compiler/35.semantics/lint/remote_exec_lint.spl
72	30.types	3	8	src/compiler/30.types/type_layout.spl
64	90.tools	2	16	src/compiler/90.tools/ffi_gen/type_mapping.spl
64	90.tools	2	16	src/compiler/90.tools/ffi_gen/type_mapping.spl
64	90.tools	2	16	src/compiler/90.tools/ffi_gen/type_mapping.spl
63	90.tools	3	7	src/compiler/90.tools/header_gen/c_header.spl
63	90.tools	3	7	src/compiler/90.tools/header_gen/c_header.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/driver_public_api.spl
63	80.driver	3	7	src/compiler/80.driver/build/main.spl
63	80.driver	3	7	src/compiler/80.driver/build/main.spl
63	70.backend	3	7	src/compiler/70.backend/linker/linker_wrapper.spl
63	70.backend	3	7	src/compiler/70.backend/backend/native/native_elf.spl
63	70.backend	3	7	src/compiler/70.backend/backend/native/native_elf.spl
63	70.backend	3	7	src/compiler/70.backend/backend/native/isel_aarch64.spl
63	70.backend	3	7	src/compiler/70.backend/backend/native/isel_aarch64.spl
63	70.backend	3	7	src/compiler/70.backend/backend/native/isel_aarch64.spl
63	40.mono	3	7	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
63	40.mono	3	7	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
63	35.semantics	3	7	src/compiler/35.semantics/lint/security_insecure_comparison.spl
60	90.tools	2	15	src/compiler/90.tools/ffi_gen/type_mapping.spl
60	90.tools	2	15	src/compiler/90.tools/ffi_gen/type_mapping.spl
60	90.tools	2	15	src/compiler/90.tools/ffi_gen/type_mapping.spl
60	90.tools	2	15	src/compiler/90.tools/ffi_gen/type_mapping.spl
56	90.tools	2	14	src/compiler/90.tools/ffi_gen/type_mapping.spl
54	90.tools	3	6	src/compiler/90.tools/header_gen/c_header.spl
54	90.tools	3	6	src/compiler/90.tools/ffi_gen/rust_codegen.spl
54	80.driver	3	6	src/compiler/80.driver/driver.spl
54	80.driver	3	6	src/compiler/80.driver/driver_public_api.spl
54	80.driver	3	6	src/compiler/80.driver/driver_public_api.spl
54	70.backend	3	6	src/compiler/70.backend/linker/linker_wrapper.spl
54	70.backend	3	6	src/compiler/70.backend/backend/vhdl_backend.spl
54	70.backend	3	6	src/compiler/70.backend/backend/vhdl_backend.spl
54	70.backend	3	6	src/compiler/70.backend/backend/vhdl_backend.spl
54	70.backend	3	6	src/compiler/70.backend/backend/native/native_elf.spl
54	70.backend	3	6	src/compiler/70.backend/backend/native/native_elf.spl
54	70.backend	3	6	src/compiler/70.backend/backend/native/native_elf.spl
54	70.backend	3	6	src/compiler/70.backend/backend/native/isel_aarch64.spl
54	50.mir	3	6	src/compiler/50.mir/mir_lowering_expr.spl
54	40.mono	3	6	src/compiler/40.mono/monomorphize/deferred_deserialize.spl
54	35.semantics	3	6	src/compiler/35.semantics/lint/security_insecure_comparison.spl
54	35.semantics	3	6	src/compiler/35.semantics/lint/closure_capture.spl
54	35.semantics	3	6	src/compiler/35.semantics/lint/closure_capture.spl
54	30.types	3	6	src/compiler/30.types/macro_checker.spl
54	10.frontend	3	6	src/compiler/10.frontend/treesitter/outline_decls.spl
54	10.frontend	3	6	src/compiler/10.frontend/treesitter/outline_decls.spl
54	10.frontend	3	6	src/compiler/10.frontend/treesitter/outline_decls.spl
54	10.frontend	3	6	src/compiler/10.frontend/core/parser_stmts.spl
54	10.frontend	3	6	src/compiler/10.frontend/core/lexer.spl
54	10.frontend	3	6	src/compiler/10.frontend/core/lexer_scanners.spl
54	10.frontend	3	6	src/compiler/10.frontend/core/alloc_inference.spl
